V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_6g6ypsPcNJZkr9b,Default Response Set,Anonymous,,,75.1.51.100,0,05MAY16:18:58:00,05MAY16:19:12:00,1,202283,2,0,1,0,,0,,,,0,0,,1,8,3,3,1,1,3,5,5,5,3,9,,6,5,4,1,7,1,1,1,5,7,1,2,1,7,7,7,6,5,1,5,5,5,7,1,4,7,4,4,7,2,7,2,6,6,3,2,5,5,4,7,H,4,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,3,3,1,3,4,4,5,5,5,6,4,4,4,3,3,4,1,5,3,1,0,45,53,5,,2,1,,,,,,,29.5697937,-98.6160965,-1,7,7,7,7,7,7,91,6,4,24,66,23,-4.54345,-3.51596,-2.86028,-0.359469,-1.276425688,-0.98776517,-0.803560041,-0.100988338,1,0,0,0,0
R_3ksp50wAIALcmBn,Default Response Set,Anonymous,,,68.229.66.172,0,05MAY16:19:13:00,05MAY16:19:25:00,1,202289,1,1,1,0,,0,,,,0,0,,1,8,3,2,3,1,3,5,5,5,3,9,,4,5,5,3,6,4,3,3,3,6,4,5,4,5,6,5,6,5,3,6,5,6,4,3,2,4,3,5,6,5,5,2,5,6,4,1,4,6,6,1,,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,1,2,1,2,4,3,3,4,2,3,1,7,7,7,7,7,7,2,5,1,1,0,41,57,2,,2,1,,,,,,,41.6434021,-71.478302,-1,5,5,5,4,5,5,66,7,6,30,69,26,-4.13125,0.760439,-3.39699,0.170789,-1.160623232,0.213635866,-0.95434203,0.047981042,1,0,0,0,0
R_0ihvS2X6F4Qd63b,Default Response Set,Anonymous,,,72.90.144.90,0,05MAY16:19:46:00,05MAY16:19:54:00,1,202316,2,0,1,0,,0,,,,0,0,1,0,6,3,5,5,3,5,5,5,5,5,9,,4,5,4,2,6,2,1,2,4,6,2,2,2,6,6,6,5,3,2,6,5,5,6,2,4,6,2,4,6,3,6,2,4,6,2,4,2,2,4,3,,2,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,1,7,7,7,7,7,7,6,6,6,6,6,6,2,1,3,3,1,31,31,2,,1,1,,,,,,,40.62469482,-74.24939728,-1,6,7,6,6,6,6,79,4,4,17,56,23,-4.63165,-3.18922,-3.35345,0.0848013,-1.301204379,-0.895971637,-0.94211001,0.023823869,1,0,0,0,0
R_3HRpZyQPPv7J6cd,Default Response Set,Anonymous,,,76.189.198.169,0,05MAY16:20:11:00,05MAY16:20:21:00,1,202331,2,0,1,0,,0,,,,0,0,,1,3,3,1,1,3,4,5,5,5,3,9,,7,7,5,7,7,7,3,3,7,7,5,4,2,7,7,7,7,3,1,7,7,7,7,1,4,7,1,4,6,7,7,2,7,0,1,3,7,3,3,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,5,0,0,0,0,0,0,7,7,4,5,3,4,2,3,1,5,1,36,8,2,,2,1,,,,,,,40.80110168,-81.34529877,-1,1,5,5,6,7,7,79,5,4,18,79,32,-0.493978,1.77607,-1.6531,-0.166066,-0.138776966,0.498964745,-0.464417855,-0.046654174,1,0,0,0,0
R_6sMdH4xMyMyxQFv,Default Response Set,Anonymous,,,96.246.164.135,0,05MAY16:20:28:00,05MAY16:20:33:00,1,202339,2,0,1,0,1,0,,,,0,0,,0,5,2,2,2,2,3,5,5,5,3,9,,6,5,6,5,7,6,4,6,7,5,5,7,5,5,7,6,6,5,6,6,7,5,5,7,7,7,6,5,5,6,6,2,5,7,6,6,4,6,7,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,1,2,3,3,2,2,3,2,2,3,3,2,2,2,4,3,1,1,6,1,0,33,27,5,,2,1,,,,,,,41.15310669,-73.93689728,-1,3,4,2,3,2,1,56,2,1,21,86,31,-1.94964,-2.64332,-1.64312,1.07894,-0.547727075,-0.742607831,-0.461614099,0.303114755,1,0,0,0,0
R_73t6InlEVyqiTPL,Default Response Set,Anonymous,,,72.231.20.164,0,05MAY16:19:45:00,05MAY16:21:06:00,1,202315,2,0,1,0,,0,,,,0,0,,1,5,2,1,2,5,3,5,5,5,3,9,,2,6,4,4,7,1,1,2,5,6,2,3,2,6,7,7,7,5,1,6,7,7,6,3,2,6,7,7,6,4,5,2,6,7,6,5,7,5,3,1,,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,1,1,3,5,0,0,0,0,0,0,3,2,4,2,3,5,2,6,1,1,0,33,26,2,,1,1,1,,1,,,,40.78050232,-73.95120239,-1,4,7,6,6,7,5,78,3,6,22,81,26,-0.466347,-0.309523,-1.04803,-0.503371,-0.131014381,-0.086956632,-0.294430975,-0.141415813,1,0,0,0,0
R_etFKYurQCOblFeB,Default Response Set,Anonymous,,,71.211.201.149,0,05MAY16:21:09:00,05MAY16:21:17:00,1,202369,2,0,1,0,,0,,,,0,0,,1,8,2,2,2,2,2,5,5,5,2,9,,4,5,4,3,4,4,2,2,3,5,4,2,2,5,5,5,3,5,2,2,4,4,2,2,2,5,1,4,5,2,2,2,4,5,5,2,4,5,5,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,1,5,4,2,1,6,64,3,,2,1,,,,,,,39.66029358,-104.8438034,-1,5,6,6,6,6,6,67,6,6,27,58,12,-1.93443,-0.575153,-0.88621,1.34525,-0.543454015,-0.161582072,-0.248969662,0.377931232,1,0,0,0,0
R_a94NAxUUzOJeQjH,Default Response Set,Anonymous,,,24.158.88.252,0,05MAY16:20:58:00,05MAY16:21:18:00,1,202358,2,0,1,0,,0,,,,0,0,,1,6,2,1,2,1,2,4,5,5,2,9,,4,6,3,5,7,4,4,4,5,5,4,7,5,4,4,4,5,6,4,7,6,5,4,3,4,4,5,5,4,6,4,2,6,6,3,1,4,6,6,1,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,3,2,2,3,2,2,1,1,1,2,1,2,2,1,6,2,2,1,44,38,3,,2,1,,,,,,,36.4907074,-82.62000275,-1,3,4,4,3,4,5,52,7,4,29,71,31,-1.54385,-0.422495,-0.984,1.23754,-0.433725428,-0.118694708,-0.276442544,0.347671449,1,0,0,0,0
R_0CYQ7TGBKQ9bNZP,Default Response Set,Anonymous,,,73.182.32.190,0,05MAY16:21:23:00,05MAY16:21:38:00,1,202382,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,3,3,5,5,2,2,9,,6,5,4,6,6,3,4,6,4,3,3,6,5,2,3,3,5,4,6,6,6,6,6,6,5,3,4,6,3,5,3,2,4,6,3,4,3,5,4,1,,1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,2,4,4,5,4,4,4,3,3,3,4,3,3,2,1,3,2,1,11,38,4,,2,1,,,,,,,31.99510193,-81.27230072,-1,2,4,2,3,2,2,35,4,3,20,68,29,-5.51692,0.105926,-2.33314,1.00295,-1.54990996,0.02975859,-0.655466623,0.281766311,1,0,0,0,0
R_2fNovMDHT0qHFWZ,Default Response Set,Anonymous,,,50.171.197.1,0,05MAY16:21:47:00,05MAY16:22:00:00,1,202399,2,0,1,0,,0,,,,0,0,,1,7,2,1,2,3,1,5,5,5,4,9,,3,4,3,4,4,3,3,4,4,4,4,5,4,3,3,4,4,4,4,5,4,5,4,5,4,3,4,4,4,3,3,2,4,5,5,4,4,5,4,7,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,3,4,4,4,4,4,4,3,3,3,3,3,3,2,2,4,2,1,24,49,3,,2,1,,,,,,,44.82299805,-93.34850311,-1,4,5,4,4,4,3,48,4,4,21,60,21,-5.44315,0.0847976,-2.40294,1.33842,-1.529185197,0.02382283,-0.675076064,0.376012429,1,0,0,0,0
R_2ivScwaOUhN72fj,Default Response Set,Anonymous,,,198.223.225.51,0,05MAY16:22:03:00,05MAY16:22:11:00,1,202423,0,0,1,0,,0,,,,0,0,,1,5,3,3,3,3,3,5,5,5,3,9,,4,5,3,3,7,3,1,2,4,6,5,7,2,5,6,7,6,4,3,7,5,5,6,2,5,5,2,3,6,5,6,2,5,5,3,3,4,5,5,1,,4,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,7,5,5,3,2,6,1,3,2,10,25,2,,2,1,,,,,,,37.75100708,-97.8219986,-1,5,7,6,6,5,6,76,5,3,22,62,32,-3.92099,-3.99345,-2.35597,-0.0151671,-1.101553304,-1.121910038,-0.661880427,-0.004261008,1,0,0,0,0
R_8HXAPUrMsZe010N,Default Response Set,Anonymous,,,24.247.57.141,0,05MAY16:22:18:00,05MAY16:22:33:00,1,202439,2,0,1,0,,0,,,,0,0,,1,7,1,1,2,2,3,5,5,5,3,9,,7,7,6,3,7,2,3,3,5,5,1,6,2,7,7,6,7,6,2,7,4,5,3,2,5,5,2,7,5,6,4,2,5,6,4,1,3,5,6,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,3,2,23,44,2,,2,1,,,,,,,43.01609802,-86.12670135,-1,5,5,5,6,6,6,72,7,3,27,71,29,-5.00194,-2.19904,-1.05898,1.67759,-1.405232743,-0.617792898,-0.297507241,0.471298016,1,0,0,0,0
R_9moSCOojH8ABmMB,Default Response Set,Anonymous,,,75.88.12.133,0,05MAY16:22:46:00,05MAY16:22:55:00,1,202463,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,1,9,,5,6,5,3,7,3,3,5,5,5,6,7,3,3,5,3,5,7,3,5,5,4,7,3,7,5,6,7,5,6,5,2,5,7,5,2,6,6,7,1,,2,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,3,2,3,1,2,2,1,3,2,1,2,2,2,2,2,1,5,2,2,26,16,4,,1,1,,,,,,,40.80760193,-79.42199707,-1,5,5,3,5,5,5,59,6,1,27,80,32,-1.47666,0.704999,-0.227915,0.52689,-0.414849235,0.198060688,-0.064029881,0.148023183,1,0,0,0,0
R_2a90hpGGMv31JyZ,Default Response Set,Anonymous,,,70.185.161.241,0,05MAY16:22:59:00,05MAY16:23:12:00,1,202481,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,1,3,5,5,5,3,9,,4,7,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,6,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,6,1,,2,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,3,3,4,3,3,2,3,4,5,1,11,32,2,,2,1,,,,,,,32.58140564,-83.62860107,-1,3,4,4,4,4,4,51,4,4,22,63,23,-2.86646,0.067173,0.854315,0.953676,-0.805296235,0.018871418,0.240009159,0.267923394,1,0,0,0,0
R_enyEn3euYzilcd7,Default Response Set,Anonymous,,,65.97.168.130,0,05MAY16:22:57:00,05MAY16:23:12:00,1,202477,2,0,1,0,,0,,,,0,0,,1,7,1,2,2,1,2,5,5,5,2,9,,7,6,4,2,7,1,2,1,6,6,2,6,2,5,6,6,7,6,1,6,6,6,6,1,1,7,3,0,6,4,6,2,6,7,2,1,3,7,5,3,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,2,2,3,5,5,7,5,6,5,3,4,2,3,4,2,2,5,4,3,1,10,45,3,,2,0,,,,,1,m,34.86010742,-82.24639893,-1,6,6,7,6,7,7,81,7,7,32,66,29,-4.82213,-0.633718,-0.354329,2.12964,-1.354717363,-0.178035179,-0.099544319,0.598295833,1,0,0,0,0
R_8cyXB6DppHnOrw9,Default Response Set,Anonymous,,,107.25.48.87,0,05MAY16:23:26:00,05MAY16:23:37:00,1,202505,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,3,3,5,5,5,2,9,,4,5,4,4,4,4,4,4,4,5,3,4,4,4,4,5,5,4,4,4,5,5,4,4,4,5,3,4,5,4,4,2,5,5,3,4,4,4,4,1,,5,none,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,1,2,1,6,40,2,,2,1,,,,,,,34.09640503,-117.9667969,-1,4,4,4,4,4,4,56,4,4,20,63,20,-4.43462,-0.106596,-3.11522,0.789375,-1.245851255,-0.029946819,-0.875182258,0.221765074,1,0,0,0,0
R_2bfJ0EKqYZ5otJH,Default Response Set,Anonymous,,,24.21.221.12,0,06MAY16:00:23:00,06MAY16:00:36:00,1,202541,2,0,1,0,,0,,,,0,0,,1,6,3,3,2,2,3,5,5,5,2,9,,5,7,2,2,5,6,1,1,2,6,4,1,1,6,6,6,7,2,2,7,7,7,7,2,7,6,1,7,6,1,2,2,6,7,1,6,1,1,2,1,,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,2,5,0,0,0,0,0,0,5,4,4,4,5,5,2,2,1,1,0,38,36,3,,2,1,,,,,,,44.63639832,-123.0065002,-1,6,7,7,7,6,6,77,2,1,8,70,21,-5.62302,3.11924,-2.14809,1.52783,-1.579717433,0.876311627,-0.603479131,0.429224809,1,0,0,0,0
R_doMFxgytaaBGZYV,Default Response Set,Anonymous,,,73.22.37.39,0,06MAY16:01:15:00,06MAY16:01:25:00,1,202562,2,0,1,0,,0,,,,0,0,,1,7,3,3,3,3,3,5,5,5,3,9,,6,7,1,1,6,1,1,1,4,7,1,1,1,7,7,7,7,4,1,6,7,7,7,1,7,7,1,4,7,3,7,2,7,7,1,4,1,2,2,1,,2,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,3,2,3,1,1,7,7,7,7,7,7,4,4,4,4,4,4,2,6,2,2,1,14,44,3,,2,0,1,,,,,,41.74029541,-87.65399933,-1,7,7,7,7,7,7,91,4,1,13,62,23,-4.77306,-3.73707,-3.05748,-0.539239,-1.340931757,-1.04988327,-0.858960924,-0.151492481,1,0,0,0,0
R_8iWaGX3zKJLOt9j,Default Response Set,Anonymous,,,75.0.0.93,0,06MAY16:01:30:00,06MAY16:01:38:00,1,202567,2,0,1,0,,0,,,,0,0,,1,8,4,1,4,4,4,5,5,5,4,9,,4,7,4,4,7,4,1,4,4,4,4,1,4,4,4,4,7,4,4,5,7,7,4,4,4,4,7,4,4,1,4,2,4,7,4,4,4,4,4,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,1,1,0,29,59,7,3,2,1,,,,,,,39.38549805,-119.6753006,-1,4,7,4,4,4,4,55,4,4,20,78,18,-4.99935,-2.76155,-3.19821,-1.88865,-1.404505114,-0.775823077,-0.898497265,-0.530592694,1,0,0,0,0
R_eEX8VoRrUJzc0QJ,Default Response Set,Anonymous,,,99.104.19.127,0,06MAY16:01:51:00,06MAY16:03:01:00,1,202574,2,0,1,0,1,0,,,,0,0,,0,7,2,1,2,2,1,5,5,5,4,9,,2,7,2,5,5,1,2,5,5,6,1,2,5,4,4,5,7,6,6,5,7,7,7,5,1,4,1,2,5,1,3,2,7,7,2,5,4,6,6,1,,3,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,3,2,3,1,2,7,4,6,7,7,6,1,1,1,1,2,1,2,2,3,2,2,45,46,4,,2,1,,,,,,,29.73460388,-95.41600037,-1,3,6,3,3,2,3,51,3,7,28,62,20,-4.1465,-2.78103,-3.06194,0.0349429,-1.164907529,-0.78129574,-0.860213906,0.009816773,1,0,0,0,0
R_8IHSQVDhqBMxHmt,Default Response Set,Anonymous,,,69.250.106.36,0,06MAY16:05:22:00,06MAY16:05:33:00,1,202657,2,0,1,0,,0,,,,0,0,,1,6,2,2,2,2,5,5,5,5,4,9,,1,5,1,7,7,4,1,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,7,7,1,7,2,1,7,7,1,7,7,7,1,,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,6,1,6,1,21,34,2,,1,0,1,,,,,,38.61320496,-76.59850311,-1,1,7,1,1,1,1,55,7,7,35,70,29,-1.84692,-0.469905,-1.10029,1.24949,-0.51886917,-0.132013957,-0.309112771,0.351028653,1,0,0,0,0
R_bgeusNKXcGKNQRT,Default Response Set,Anonymous,,,71.87.147.249,0,06MAY16:05:56:00,06MAY16:06:01:00,1,202675,2,0,1,0,,0,,,,0,0,,1,8,2,1,1,2,2,5,5,5,3,9,,6,5,6,5,5,4,4,5,3,2,5,3,5,2,3,4,5,6,3,6,5,3,6,5,3,3,4,6,3,6,3,2,3,5,4,3,5,6,6,1,,2,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,1,4,2,2,3,2,2,2,2,2,2,3,2,2,1,5,3,2,1,34,61,2,,2,1,,,,,,,34.03759766,-77.89910126,-1,3,4,3,3,5,3,41,5,5,28,69,26,-4.17335,-0.0651834,0.0692608,1.23929,-1.172450702,-0.018312464,0.019457959,0.34816309,1,0,0,0,0
R_eY6jURURdKwIdDL,Default Response Set,Anonymous,,,71.102.104.146,0,06MAY16:06:41:00,06MAY16:06:48:00,1,202694,2,0,1,0,,0,,,,0,0,,1,7,4,1,5,4,3,5,5,5,5,9,,1,1,7,5,1,7,5,3,1,3,7,1,5,3,3,3,6,6,5,1,1,1,1,6,3,3,7,7,3,1,3,2,1,6,7,1,7,7,6,1,,2,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,1,4,3,2,3,2,2,3,2,2,3,2,2,1,1,1,5,2,1,39,48,2,,2,1,,,,,,,40.9394989,-75.96949768,-1,3,3,5,3,3,2,40,7,5,31,67,5,-2.52746,-0.871209,-2.22393,1.58489,-0.710058407,-0.244755317,-0.624785434,0.445255105,1,0,0,0,0
R_9mdZav6xOw2yHvT,Default Response Set,Anonymous,,,68.61.180.137,0,06MAY16:07:22:00,06MAY16:07:29:00,1,202717,2,0,1,0,,0,,,,0,0,,1,8,2,1,1,3,1,5,5,5,4,9,,1,7,4,3,7,1,2,2,2,7,2,7,3,6,6,6,7,6,3,7,6,6,5,4,3,6,4,7,6,5,6,2,6,6,2,2,5,6,6,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,2,2,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,6,3,1,23,55,7,t,2,1,,,,,,,42.55459595,-82.917099,-1,5,6,6,5,5,4,74,6,5,29,66,31,-2.87368,-0.134593,-0.244578,1.07908,-0.807324604,-0.037812227,-0.068711143,0.303154086,1,0,0,0,0
R_4MKp8i0QFXhecbr,Default Response Set,Anonymous,,,216.135.84.106,0,06MAY16:08:00:00,06MAY16:08:05:00,1,202728,2,0,1,0,,0,,,,0,0,,1,7,4,3,1,3,3,5,5,5,4,9,,5,5,5,5,3,3,3,5,5,4,3,1,5,3,5,5,5,5,5,2,5,4,5,5,2,5,7,3,5,1,5,2,3,6,5,3,5,6,6,1,,1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,2,1,3,2,1,18,43,3,,2,1,,,,,,,38.25900269,-85.6608963,-1,3,5,3,3,3,3,52,5,6,28,69,12,-2.82616,-0.56523,-1.52771,1.54231,-0.793974452,-0.158794328,-0.429191097,0.433292785,1,0,0,0,0
R_2aiunTWa1KnbNcN,Default Response Set,Anonymous,,,24.228.241.156,0,06MAY16:08:51:00,06MAY16:09:11:00,1,202744,2,0,1,0,,0,,,,0,0,,1,8,2,1,1,2,1,5,5,5,3,9,,4,6,2,1,7,1,7,2,5,7,5,3,1,7,7,7,7,1,1,7,2,5,6,1,4,7,2,2,7,3,7,2,6,7,2,6,2,3,2,1,,1,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,3,1,1,3,6,5,7,7,6,7,5,5,6,6,7,7,2,5,5,1,0,31,54,4,,2,1,,,,,,,40.74049377,-73.48400116,-1,7,1,6,7,7,7,84,2,4,12,58,26,-4.47533,-0.639099,-3.35009,0.420896,-1.257288222,-0.179546904,-0.941166059,0.118245489,1,0,0,0,0
R_1X6b0ugIAXwTXeZ,Default Response Set,Anonymous,,,75.171.80.105,0,06MAY16:09:40:00,06MAY16:09:44:00,1,202768,2,0,1,0,,0,,,,0,0,,1,3,1,1,1,1,1,5,5,5,3,9,,5,4,3,4,3,4,5,5,6,5,6,5,4,4,4,4,6,5,5,4,3,5,4,4,4,4,4,4,4,3,5,2,5,5,6,6,6,6,6,1,,4,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,2,2,2,3,4,4,4,4,4,4,3,3,3,2,2,3,2,4,5,3,1,3,6,3,,2,1,,,,,,,33.59129333,-112.107399,-1,4,3,3,4,3,4,51,2,4,23,72,19,-3.63073,-0.485977,-0.526564,1.80997,-1.020008372,-0.136529185,-0.147931597,0.508488528,1,0,0,0,0
R_dogJhG6mhO82AqF,Default Response Set,Anonymous,,,67.243.101.171,0,06MAY16:09:58:00,06MAY16:10:04:00,1,202781,1,1,1,0,,0,,,,0,0,,1,6,2,1,3,1,3,5,5,5,3,9,,7,6,1,2,7,5,7,1,5,7,2,6,2,7,7,7,7,6,2,7,6,7,6,3,2,7,1,6,7,5,7,2,7,7,2,1,7,7,7,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,1,1,3,5,0,0,0,0,0,0,2,1,2,3,2,4,1,2,1,1,0,33,37,2,,2,0,1,,,,,,41.44869995,-74.46900177,-1,6,1,7,6,6,5,80,7,6,33,76,31,-0.918228,-1.19946,-1.61979,0.380367,-0.25796472,-0.336973347,-0.455059826,0.106859371,1,0,0,0,0
R_1Y6YyomD7cvehkp,Default Response Set,Anonymous,,,68.40.8.230,0,06MAY16:10:20:00,06MAY16:10:30:00,1,202792,2,0,1,0,,0,,,,0,0,1,0,8,3,1,1,1,3,5,5,5,3,9,,5,5,2,6,2,7,6,6,6,2,6,1,7,2,1,2,5,5,6,2,5,6,1,5,2,2,6,5,5,1,2,2,3,7,2,1,2,6,5,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,3,1,3,3,3,1,1,1,5,1,0,23,54,5,,2,1,,,,,,,43.08180237,-85.68139648,-1,2,2,2,1,2,3,28,7,6,29,72,7,-0.733351,-1.54723,-1.39489,0.95259,-0.206025829,-0.434674997,-0.391876972,0.267618296,1,0,0,0,0
R_cGVgoVjzuJAdnIV,Default Response Set,Anonymous,,,99.114.128.10,0,06MAY16:11:07:00,06MAY16:11:15:00,1,202819,2,0,1,0,,0,,,,0,0,,1,4,3,2,1,2,1,5,5,5,3,9,,4,4,4,4,5,4,2,2,4,5,3,1,2,6,6,5,5,3,1,6,7,5,4,1,2,6,4,3,4,1,7,2,6,7,4,3,4,5,4,1,,1,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,2,3,1,5,0,0,0,0,0,0,1,1,4,1,5,4,2,1,3,1,0,10,10,4,,2,0,1,,,,,,30.39280701,-81.68319702,-1,4,6,6,6,7,7,75,5,6,23,68,17,-4.37641,-3.57359,-3.42765,-0.651991,-1.22949788,-1.003955601,-0.962955575,-0.183168751,1,0,0,0,0
R_8dFLqDEGfl8TENf,Default Response Set,Anonymous,,,70.60.1.250,0,06MAY16:11:43:00,06MAY16:11:49:00,1,202833,2,0,1,0,,0,,,,0,0,,1,5,2,2,2,2,2,5,5,5,1,9,,4,5,4,4,7,4,2,5,4,2,4,6,4,4,6,4,5,6,3,7,6,4,7,3,4,4,4,4,4,6,4,2,4,4,4,2,4,5,5,1,,4,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,3,1,1,1,3,3,3,3,4,3,4,4,3,4,3,4,4,2,1,4,4,3,18,22,2,,2,1,,,,,,,38.01589966,-84.48470306,-1,4,6,3,4,5,5,55,6,4,26,64,33,-3.02861,-1.62215,-3.40475,0.38154,-0.850850257,-0.455722838,-0.956522106,0.107188911,1,0,0,0,0
R_6KitVbkdpHpKuTH,Default Response Set,Anonymous,,,174.23.58.19,0,06MAY16:11:48:00,06MAY16:11:56:00,1,202840,2,0,1,0,,0,,,,0,0,,1,8,2,2,3,1,4,5,5,5,3,9,,6,7,2,1,6,1,2,2,2,5,2,4,2,5,5,5,7,5,2,5,7,7,5,2,4,5,1,4,6,2,6,2,7,7,2,2,1,5,2,3,,1,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,3,3,1,2,7,7,4,7,7,7,4,4,4,4,4,4,2,6,1,1,0,46,56,2,,2,1,,,,,,,40.62469482,-111.7123032,-1,7,6,6,6,6,6,74,6,4,22,63,22,-3.1629,-1.49386,-3.47141,-1.08128,-0.88857736,-0.419681361,-0.975249402,-0.303772148,1,0,0,0,0
