V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_0PTEKv0csSIkALz,Default Response Set,Anonymous,,,88.5.250.67,0,06MAY16:04:51:00,06MAY16:05:04:00,1,601635,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,4,5,5,2,5,,4,7,4,3,7,5,3,3,3,3,6,7,3,5,6,7,7,7,2,7,7,5,7,2,4,6,4,5,4,6,3,2,6,7,4,2,4,7,7,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,1,2,1,2,5,0,0,0,0,0,0,1,1,1,1,1,1,1,6,1,5,3,22,1,,42.28570557,-8.72819519,-1,5,5,5,5,6,6,66,6,4,31,78,34,-7.0405,1.52271,-2.52366,1.4052,-2.497800389,0.540220954,-0.895333986,0.498531227,0,0,0,0,1
R_exiJlLx9elkrDxj,Default Response Set,Anonymous,,,91.117.217.42,0,06MAY16:04:56:00,06MAY16:05:07:00,1,601649,2,0,1,1,1,1,,,,,1,1,0,3,1,2,1,1,2,5,5,5,1,5,,5,6,2,6,6,3,6,5,5,6,2,4,6,6,6,6,6,7,5,7,6,7,7,5,5,6,3,1,6,6,6,2,6,6,2,6,1,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,3,3,2,2,3,2,6,1,3,1,9,2,,42.23280334,-8.722595215,-1,2,2,3,2,3,3,57,2,3,24,61,30,-5.90224,-0.401985,-3.01522,0.985137,-2.093973065,-0.142614628,-1.069727674,0.349502959,0,0,0,0,1
R_3E0E1sBaAQPln4p,Default Response Set,Anonymous,,,195.53.224.117,0,06MAY16:04:57:00,06MAY16:05:07:00,1,601659,2,0,1,,0,,,,,,,,1,7,1,1,1,1,2,5,5,5,2,5,,5,6,2,5,7,6,4,5,5,2,5,2,5,2,5,6,6,6,5,6,7,5,7,5,2,4,3,3,3,3,3,2,4,6,5,3,2,7,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,4,4,3,5,5,4,1,1,6,3,1,45,3,,40.41650391,-3.702606201,-1,3,4,3,3,3,3,44,5,6,30,70,25,-5.4967,-4.51946,-4.10447,-2.12749,-1.950097209,-1.603395916,-1.456167426,-0.75478238,0,0,0,0,1
R_cI1LWwtFK6rXfSd,Default Response Set,Anonymous,,,81.32.20.182,0,06MAY16:05:03:00,06MAY16:05:13:00,1,601677,2,0,1,,0,,,,,,,,1,7,2,1,1,2,4,5,5,5,3,5,,5,7,2,5,7,4,2,4,4,3,4,6,5,2,5,5,7,5,4,7,7,7,7,5,4,2,4,1,4,4,4,2,7,4,7,2,3,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,2,1,2,2,3,3,3,3,4,2,2,1,1,1,1,2,2,2,1,5,3,1,41,4,,40.41650391,-3.702606201,-1,3,6,4,3,4,3,48,6,4,27,73,31,-2.71461,0.692761,0.955989,0.833025,-0.963078462,0.245774973,0.339161948,0.295537273,0,0,0,0,1
R_ehBTaxt31Fd5xaZ,Default Response Set,Anonymous,,,193.144.83.25,0,06MAY16:05:09:00,06MAY16:05:15:00,1,601707,2,0,1,,1,,,,,,,,0,5,1,1,1,1,3,5,5,5,3,5,,4,4,4,4,5,4,3,4,4,5,4,3,4,4,4,4,4,4,3,5,4,4,5,4,4,4,4,4,5,4,5,2,4,4,4,4,4,4,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,4,4,3,21,2,,42.88049316,-8.545700073,-1,4,5,4,4,5,4,57,4,4,20,60,22,-4.15177,-4.05473,-3.88498,-2.28216,-1.47294833,-1.438520868,-1.378297643,-0.809655583,0,0,0,0,1
R_9uDslnO0vQ79mMl,Default Response Set,Anonymous,,,83.247.136.135,0,06MAY16:03:26:00,06MAY16:05:15:00,1,601290,2,0,1,,0,,,,,,,,1,7,1,1,2,2,3,5,5,5,3,5,,6,7,5,3,4,5,2,3,3,3,5,3,3,6,6,7,7,6,2,5,5,4,6,3,3,7,4,3,6,5,7,2,4,6,5,3,3,5,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,3,3,3,3,3,1,5,0,0,0,0,0,0,3,3,3,3,2,2,1,1,2,3,1,46,2,,41.98440552,2.821105957,-1,5,6,5,5,6,5,74,5,5,25,72,23,-5.75112,-4.86639,-3.65191,-2.8688,-2.040359317,-1.726478352,-1.295610002,-1.017781373,0,0,0,0,1
R_5yF7sd8jc9nuk5f,Default Response Set,Anonymous,,,83.50.52.255,0,06MAY16:04:54:00,06MAY16:05:17:00,1,601643,2,0,1,,0,,,,,,,,1,5,2,1,2,1,4,5,5,5,3,5,,5,7,5,3,3,5,1,3,5,7,5,1,3,4,6,7,7,6,3,6,5,7,7,4,3,5,3,3,6,1,6,2,7,5,5,3,5,7,5,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,3,1,3,3,1,3,5,0,0,0,0,0,0,2,2,2,2,3,3,2,2,3,4,3,22,2,,41.38879395,2.158996582,-1,5,7,5,5,5,4,72,5,5,28,79,18,-5.52681,-2.19237,-3.57589,-1.89552,-1.960779514,-0.777800247,-1.268639931,-0.672484993,0,0,0,0,1
R_8fiKB4B2ad0W5q5,Default Response Set,Anonymous,,,195.77.63.132,0,06MAY16:05:07:00,06MAY16:05:17:00,1,601696,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,5,3,5,,5,6,6,2,7,6,1,1,4,5,4,3,2,5,6,6,7,5,2,7,5,5,7,3,4,6,5,1,7,7,7,2,5,7,4,2,1,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,2,2,1,2,2,2,2,1,5,2,1,24,3,,40.41650391,-3.702606201,-1,6,7,7,6,6,5,79,6,4,25,71,31,-4.84781,-0.400253,-2.81928,0.91665,-1.719886614,-0.142000156,-1.000212866,0.325205415,0,0,0,0,1
R_6hy7CPzg6Sayhoh,Default Response Set,Anonymous,,,217.198.194.20,0,06MAY16:05:07:00,06MAY16:05:19:00,1,601699,2,0,1,,0,,,,,,,,1,4,1,2,2,1,2,5,5,5,1,5,,6,6,6,2,3,6,1,1,6,6,6,3,2,5,6,7,5,5,1,5,5,5,7,2,2,7,3,2,7,5,5,2,5,6,4,2,5,6,5,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,1,1,3,2,2,2,2,1,4,4,3,18,4,,36.72669983,-4.434799194,-1,6,7,7,6,7,6,82,6,6,28,76,23,-3.30163,-4.80042,-2.49789,-2.352,-1.171339067,-1.703073779,-0.886191409,-0.834433139,0,0,0,0,1
R_6JZDp0FTblGokYt,Default Response Set,Anonymous,,,89.131.74.44,0,06MAY16:05:11:00,06MAY16:05:20:00,1,601717,2,0,1,,0,,,,,,,,1,6,1,1,1,1,5,5,5,5,3,5,,6,6,2,4,7,5,3,3,5,4,6,5,5,5,5,5,5,5,4,6,6,5,6,4,4,5,3,2,3,6,5,2,5,6,3,2,1,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,1,1,1,3,2,3,1,3,7,7,7,7,7,7,5,5,5,5,5,5,1,1,5,3,2,33,3,,41.19580078,1.606201172,-1,4,5,5,3,4,4,57,6,4,29,66,30,-3.40373,-4.45027,-3.91705,-0.52903,-1.207561696,-1.578848965,-1.389675309,-0.187687144,0,0,0,0,1
R_9uguJwQiYtHeqCV,Default Response Set,Anonymous,,,176.86.241.167,0,06MAY16:05:04:00,06MAY16:05:23:00,1,601683,2,0,1,,0,,,,,,,,1,6,1,1,1,1,1,5,5,5,3,5,,6,7,6,1,7,7,2,2,5,4,7,5,2,6,7,7,7,6,1,7,7,7,7,1,2,5,4,2,6,3,6,2,7,7,7,1,6,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,3,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,6,4,3,2,33,4,,40.62860107,-3.161804199,-1,7,6,6,6,7,7,80,7,6,33,92,29,-4.45626,-4.39311,-3.86308,-1.52142,-1.580974073,-1.558569969,-1.370528049,-0.539763293,0,0,0,0,1
R_8Jt6G0ltz7YxkW1,Default Response Set,Anonymous,,,79.155.210.154,0,06MAY16:05:08:00,06MAY16:05:24:00,1,601702,2,0,1,,0,,,,,,,,1,5,1,1,1,1,5,5,5,5,3,5,,2,7,6,3,7,5,2,2,5,3,6,5,3,4,6,6,7,4,2,7,7,6,7,3,4,6,4,5,6,7,6,2,6,6,6,2,4,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,2,1,1,3,2,1,1,4,4,3,3,3,3,3,4,5,5,5,5,5,2,1,3,4,3,26,3,,37.38240051,-5.976104736,-1,5,6,6,5,6,5,70,6,4,24,82,33,-4.31264,-2.15709,-5.08849,0.9469,-1.530021145,-0.76528375,-1.8052741,0.335937389,0,0,0,0,1
R_bBOc7DQp3YSflyZ,Default Response Set,Anonymous,,,94.76.182.6,0,06MAY16:05:20:00,06MAY16:05:26:00,1,601745,2,0,1,,0,,,,,,,,1,2,1,1,1,1,3,5,5,5,2,5,,4,6,4,1,6,7,1,1,4,1,7,4,1,6,7,7,5,5,1,6,6,4,6,1,4,7,4,2,7,3,7,2,6,6,6,2,5,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,3,2,2,4,3,5,2,5,2,,38.04760742,-3.462493896,-1,7,7,7,7,7,7,84,6,4,25,76,25,-6.17982,-2.61168,-3.56022,0.266851,-2.192451786,-0.926561369,-1.263080591,0.094672329,0,0,0,0,1
R_0OZRixPa9ZEIBtr,Default Response Set,Anonymous,,,83.247.136.44,0,06MAY16:05:18:00,06MAY16:05:26:00,1,601742,2,0,1,,0,,,,,,,,1,7,1,1,1,1,3,5,3,5,1,5,,3,6,7,1,6,4,1,1,1,7,5,3,1,7,7,7,7,5,1,6,4,6,7,3,1,7,1,1,7,5,7,2,4,7,7,2,7,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,3,3,1,3,3,1,1,5,0,0,0,0,0,0,2,2,2,2,4,4,2,1,4,2,1,43,3,,41.38879395,2.158996582,-1,7,7,7,7,7,5,89,6,7,28,70,27,-4.55851,-1.19035,-4.19442,-1.34094,-1.617249918,-0.422307605,-1.488079527,-0.475733322,0,0,0,0,1
R_eWG9VPvikt5qHop,Default Response Set,Anonymous,,,88.21.116.21,0,06MAY16:05:15:00,06MAY16:05:33:00,1,601736,2,0,1,,0,,,,,,,,1,6,1,1,2,2,2,3,5,5,2,5,,7,7,2,2,5,7,2,2,5,6,6,4,2,5,7,7,5,5,2,5,7,5,7,1,3,7,3,1,7,4,7,2,7,7,7,3,5,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,1,4,5,4,6,6,5,6,3,3,3,3,2,2,2,6,1,1,0,31,2,,42.43330383,-8.633300781,-1,6,6,6,6,6,7,83,5,5,25,81,25,-5.9619,-0.567967,-4.33874,0.506198,-2.115139001,-0.201501057,-1.539280798,0.179586899,0,0,0,0,1
R_3IutU4bORxkjtpH,Default Response Set,Anonymous,,,83.47.45.63,0,06MAY16:05:28:00,06MAY16:05:34:00,1,601779,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,2,5,5,3,5,,5,5,4,4,7,5,3,4,4,0,4,5,4,4,6,5,6,6,4,6,5,5,7,4,4,5,3,2,5,6,4,2,5,5,5,4,3,4,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,2,3,3,3,3,3,4,2,3,2,3,3,3,1,2,2,2,2,2,2,1,5,3,2,20,3,,41.50630188,-5.744598389,-1,4,5,4,4,4,4,54,4,4,22,66,31,-1.71909,-3.22068,-2.20381,-1.89189,-0.609891864,-1.14261995,-0.781858884,-0.671197156,0,0,0,0,1
R_dby6410uEq5LKWp,Default Response Set,Anonymous,,,80.59.60.157,0,06MAY16:05:27:00,06MAY16:05:36:00,1,601776,2,0,1,,0,,,,,,,,1,3,2,1,2,1,1,5,5,5,3,5,,5,6,2,4,7,1,1,3,2,3,7,2,6,7,5,6,5,6,1,7,7,7,7,1,4,6,3,4,6,6,7,2,5,5,2,4,3,6,7,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,1,2,2,2,2,5,0,0,0,0,0,0,3,2,1,1,1,1,2,6,2,4,1,8,1,,39.53329468,-1.600006104,-1,4,7,5,2,7,7,72,4,4,27,64,29,-3.13114,-1.51317,0.498851,2.7772,-1.110853307,-0.536836392,0.17698036,0.985283892,0,0,0,0,1
R_d57LnUDEPukVBid,Default Response Set,Anonymous,,,188.79.66.31,0,06MAY16:05:32:00,06MAY16:05:40:00,1,601794,2,0,1,,0,1,,,,,,,0,4,1,1,1,1,5,5,5,5,3,5,,5,6,3,2,6,4,2,2,6,6,3,4,3,6,7,7,7,5,2,6,7,6,6,2,4,6,4,1,4,4,6,2,6,6,4,3,4,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,1,2,3,1,1,5,0,0,0,0,0,0,1,1,1,1,4,4,2,2,2,3,2,10,2,,39.46670532,-0.366699219,-1,6,6,6,5,6,6,77,5,4,24,72,26,-5.726,-0.375163,0.140152,-0.203108,-2.031447344,-0.133098826,0.049722565,-0.072057843,0,0,0,0,1
R_6PvLUUbeuR3Ib6B,Default Response Set,Anonymous,,,84.125.84.228,0,06MAY16:05:25:00,06MAY16:05:41:00,1,601769,2,0,1,,0,,,,,,,,1,6,1,1,2,1,1,5,5,5,1,5,,4,5,4,4,5,4,4,4,4,4,5,4,4,4,5,5,5,5,4,6,5,5,6,4,4,5,4,3,5,5,5,2,5,5,5,4,4,5,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,2,1,2,1,2,5,0,0,0,0,0,0,3,4,4,4,4,4,2,3,4,4,3,31,2,,42.35020447,-3.675292969,-1,4,4,4,4,4,4,57,4,4,22,67,26,-4.69103,2.09635,-2.99526,0.2425,-1.664264833,0.743734656,-1.062646345,0.086033179,0,0,0,0,1
R_cGwaS2oFDtQbJC5,Default Response Set,Anonymous,,,46.37.82.70,0,06MAY16:05:34:00,06MAY16:05:42:00,1,601806,2,0,1,,0,,,,,,,,1,5,2,1,1,1,5,5,5,5,3,5,,6,7,3,1,6,6,1,2,5,7,6,5,1,7,7,7,7,5,1,5,7,7,6,1,5,7,5,1,7,4,7,2,6,7,6,3,5,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,1,1,3,2,1,1,5,0,0,0,0,0,0,1,2,2,2,1,2,2,1,3,3,2,26,3,,37.38240051,-5.976104736,-1,7,7,6,7,7,7,90,5,3,23,84,26,-6.01041,-3.33459,-5.21584,-0.205987,-2.132349185,-1.183032483,-1.850454823,-0.073079243,0,0,0,0,1
R_3ydDe1tcPaGZQmp,Default Response Set,Anonymous,,,213.9.211.6,0,06MAY16:05:37:00,06MAY16:05:46:00,1,601821,2,0,1,,0,,,,,,,,1,7,1,1,2,1,3,5,5,5,1,5,,6,7,3,1,4,7,2,1,7,2,7,3,2,5,7,7,7,7,1,6,7,6,7,2,1,7,4,1,7,5,7,2,7,7,7,7,6,6,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,1,4,4,1,42,3,,40.41650391,-3.702606201,-1,7,6,7,6,7,6,81,1,7,25,89,25,-6.93413,-2.43415,-1.18572,1.7439,-2.460062866,-0.863577987,-0.420664992,0.618693857,0,0,0,0,1
R_6lG0oveNo0BkVut,Default Response Set,Anonymous,,,46.26.30.43,0,06MAY16:05:33:00,06MAY16:05:46:00,1,601803,2,0,1,,0,,,,,,,,1,4,1,1,2,1,2,3,5,5,3,5,,7,7,7,1,7,7,1,1,6,6,7,2,1,7,6,7,6,5,1,6,7,7,6,1,2,7,4,1,7,6,6,2,7,7,7,3,4,5,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,3,3,3,2,3,1,4,7,7,7,7,7,7,4,5,5,5,4,5,2,4,2,3,1,11,2,,28.47689819,-16.41020203,-1,7,7,7,7,7,7,88,5,6,24,91,27,-4.52179,-4.06883,-3.92735,-2.22459,-1.604222544,-1.443523209,-1.393329502,-0.789231129,0,0,0,0,1
R_9FVaxE4PS5PZNcx,Default Response Set,Anonymous,,,79.159.26.217,0,06MAY16:05:39:00,06MAY16:05:47:00,1,601830,2,0,1,,0,,,,,,,,1,7,1,1,1,1,5,5,5,5,3,5,,4,5,4,2,7,4,2,4,4,5,4,2,4,5,6,6,4,6,4,6,4,4,6,4,6,5,4,4,5,4,4,2,4,6,4,1,4,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,2,2,1,49,1,,40.41650391,-3.702606201,-1,6,6,4,4,4,4,64,7,2,29,63,25,-3.94897,-3.74628,-2.32672,-3.02276,-1.400999759,-1.329090212,-0.825464402,-1.072402685,0,0,0,0,1
R_5BaIIWCLCP9pY4B,Default Response Set,Anonymous,,,79.148.125.3,0,06MAY16:05:41:00,06MAY16:05:49:00,1,601837,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,5,1,5,,5,6,5,3,6,5,4,4,4,4,4,3,3,4,5,5,5,3,1,6,5,6,6,2,5,5,4,3,5,5,5,2,7,4,6,5,4,5,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,1,2,1,1,4,4,4,4,4,4,4,2,2,3,3,4,4,2,1,5,4,3,24,2,,42.8500061,-2.672698975,-1,5,4,4,5,7,6,64,3,3,18,73,26,-5.33059,-0.261251,-2.45237,0.80118,-1.891165368,-0.092685583,-0.870042005,0.284239431,0,0,0,0,1
R_82laK2jHgHAX3wx,Default Response Set,Anonymous,,,95.20.205.20,0,06MAY16:05:41:00,06MAY16:05:49:00,1,601838,2,0,1,,0,,,,,,,,1,5,1,1,1,2,1,5,5,5,4,5,,2,7,3,6,7,4,1,3,4,4,4,3,4,5,6,5,7,6,2,6,5,6,7,3,4,5,4,1,6,7,4,2,6,4,3,3,4,6,4,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,2,3,1,3,3,3,2,4,6,6,6,6,5,5,3,4,3,2,2,3,2,1,2,1,0,29,2,,40.96879578,-5.663894653,-1,2,7,5,4,6,5,64,5,4,25,64,30,-5.13613,-0.689624,-4.04035,-1.11143,-1.822175628,-0.24466204,-1.433419189,-0.394308683,0,0,0,0,1
R_b8T7jN3QKatMarP,Default Response Set,Anonymous,,,83.39.191.247,0,06MAY16:05:46:00,06MAY16:05:52:00,1,601861,2,0,1,,0,,,,,,,,1,4,2,1,1,1,3,5,5,5,3,5,,5,3,4,5,5,4,3,3,0,5,4,3,4,4,5,5,3,3,2,3,4,3,5,2,4,4,5,3,3,4,4,2,6,3,8,5,4,2,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,2,2,1,1,1,4,4,4,4,3,5,4,4,2,3,3,6,5,2,1,3,4,2,11,5,,39.47650146,-6.372192383,-1,3,5,5,4,6,6,59,3,4,15,59,20,-2.86682,0.755365,-0.783028,0.827493,-1.017078916,0.267985369,-0.277799537,0.293574652,0,0,0,0,1
R_3r7r8SBaxzJRbCd,Default Response Set,Anonymous,,,147.83.164.177,0,06MAY16:05:47:00,06MAY16:05:54:00,1,601864,2,0,1,,0,,,,,,,,1,7,1,1,2,1,3,4,5,5,2,5,,4,5,4,3,4,3,4,5,3,5,3,4,5,5,6,4,5,6,2,4,6,4,5,5,2,6,2,2,5,2,5,2,6,5,2,5,1,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,2,1,2,1,2,2,4,3,3,3,2,2,1,1,1,3,3,2,2,1,2,3,2,1,48,3,,41.38879395,2.158996582,-1,5,4,3,3,6,3,60,3,6,27,55,19,0.630239,-1.80452,3.24385,1.48896,0.223593668,-0.640200377,1.15084011,0.528247265,0,0,0,0,1
R_8x0xw358wfibHoh,Default Response Set,Anonymous,,,85.57.198.25,0,06MAY16:05:52:00,06MAY16:05:59:00,1,601882,2,0,1,,0,,,,,,,,1,5,2,1,3,1,5,5,5,5,4,5,,4,7,4,2,6,7,6,2,2,6,7,6,3,5,6,6,7,6,2,7,5,5,6,3,1,6,4,2,6,7,6,2,7,7,7,2,2,6,6,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,4,8,2,1,22,4,,41.65519714,-4.723693848,-1,6,2,6,5,6,5,71,6,7,31,77,32,-4.28904,-0.339218,-0.640091,0.262663,-1.521648431,-0.120346403,-0.227088921,0.093186527,0,0,0,0,1
R_0dFvkOs92joKbU9,Default Response Set,Anonymous,,,81.61.58.252,0,06MAY16:05:37:00,06MAY16:06:00:00,1,601815,2,0,1,,0,,,,,,,,1,4,5,3,3,3,5,5,5,5,3,5,,7,7,4,5,6,3,3,4,7,7,3,2,4,7,7,7,6,6,1,6,7,7,6,4,6,7,3,2,7,3,7,2,7,7,2,2,3,7,7,6,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,3,4,4,2,6,3,3,1,16,2,,40.41650391,-3.702606201,-1,3,5,4,4,7,4,76,6,2,28,75,23,-6.31223,-5.18391,-4.12067,-0.432763,-2.239427675,-1.839126825,-1.461914797,-0.153533924,0,0,0,0,1
R_eIDf0CrWzIoOTml,Default Response Set,Anonymous,,,81.61.235.180,0,06MAY16:05:53:00,06MAY16:06:04:00,1,601890,2,0,1,,0,,,,,,,,1,6,1,2,1,1,1,5,5,5,1,5,,5,6,3,4,0,4,3,4,3,5,4,4,4,4,4,5,7,6,3,7,6,5,7,3,3,5,6,3,5,6,4,2,5,5,5,3,3,6,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,2,1,2,1,2,1,2,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,4,4,3,35,2,,40.45539856,-3.469696045,-1,4,5,4,4,5,5,59,5,5,27,70,24,-6.64348,2.34365,-4.49542,-0.117492,-2.356947224,0.831470759,-1.594867101,-0.041683341,0,0,0,0,1
R_cMU22lvmlzOFRJ3,Default Response Set,Anonymous,,,217.14.40.189,0,06MAY16:05:58:00,06MAY16:06:06:00,1,601909,2,0,1,,0,,,,,,,,1,5,5,3,3,3,5,5,5,5,5,5,,7,7,3,1,4,7,1,1,7,7,6,1,1,7,7,7,7,7,1,3,7,5,7,1,1,7,4,2,7,1,7,2,7,7,6,1,6,7,6,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,3,3,3,3,3,3,3,4,7,5,7,7,7,7,1,2,1,3,3,2,1,1,3,1,0,26,2,,41.38879395,2.158996582,-1,7,7,7,7,7,7,91,7,7,34,88,16,-4.55186,-3.43179,-3.42725,-3.29645,-1.614890658,-1.21751671,-1.215906027,-1.169501327,0,0,0,0,1
R_3r5N4Cd5SFmDMDX,Default Response Set,Anonymous,,,176.85.147.221,0,06MAY16:05:57:00,06MAY16:06:07:00,1,601905,2,0,1,,0,,,,,,,,1,5,1,1,2,2,4,5,5,5,3,5,,5,6,5,4,2,6,2,3,5,5,6,3,4,4,4,5,7,5,3,6,5,5,6,4,4,6,4,2,7,4,7,2,6,7,4,3,4,5,6,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,3,3,3,2,1,1,5,0,0,0,0,0,0,2,2,2,2,3,3,2,1,4,3,2,23,2,,40.94810486,-4.118392944,-1,4,6,5,4,5,4,66,5,4,25,77,21,-4.62768,-1.95974,-3.28753,-2.0681,-1.641789774,-0.695268707,-1.166336725,-0.733712234,0,0,0,0,1
R_0jFiNPygXgSqdF3,Default Response Set,Anonymous,,,94.126.240.2,0,06MAY16:05:22:00,06MAY16:06:08:00,1,601756,2,0,1,,0,,,1,,,,,1,4,2,2,1,1,5,5,5,5,2,5,,5,6,3,5,7,5,5,4,4,5,4,5,5,6,5,6,6,6,5,7,4,3,7,4,3,6,3,2,5,6,5,2,5,6,3,3,3,5,6,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,3,2,1,2,1,1,5,0,0,0,0,0,0,3,3,3,3,3,3,2,1,5,2,1,16,3,,40.41650391,-3.702606201,-1,3,3,4,3,3,4,58,5,5,27,62,32,-2.59544,1.48914,-5.08404,-0.429995,-0.920799807,0.528311124,-1.803695347,-0.152551904,0,0,0,0,1
