V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_02r3zqohNwCi7Ep,Default Response Set,Anonymous,,,85.55.162.35,0,06MAY16:04:37:00,06MAY16:04:58:00,1,601577,2,0,1,,0,,,,,,,,1,5,2,2,1,1,3,5,5,5,3,5,,4,5,4,4,4,4,3,4,4,5,5,6,4,4,4,4,7,5,4,6,5,4,5,4,4,5,4,4,5,4,4,2,4,6,4,3,4,5,5,1,,2,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,6,4,3,2,29,4,,37.38240051,-5.976104736,-1,4,5,4,4,4,4,56,5,4,24,68,25,-1.24508,-0.87734,-0.18324,0.62667,-0.449484119,-0.316726955,-0.066151147,0.226233024,0,1,0,0,0
R_02PPROwChnItzE1,Default Response Set,Anonymous,,,85.57.193.97,0,06MAY16:04:51:00,06MAY16:04:58:00,1,601631,2,0,1,,0,,,,,,,,1,3,1,2,1,1,4,4,5,5,3,5,,4,5,4,4,5,4,3,2,3,4,5,5,4,4,6,5,6,4,3,6,6,4,6,3,3,6,5,3,6,5,6,2,4,5,5,3,4,6,5,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,4,2,3,1,8,4,,41.65519714,-4.723693848,-1,4,5,6,4,5,5,66,5,5,25,67,27,-1.44603,-0.730684,-0.812469,1.1095,-0.522028722,-0.263782933,-0.293307991,0.400538624,0,1,0,0,0
R_9Ymrfrk9AFe2EUl,Default Response Set,Anonymous,,,155.210.217.11,0,06MAY16:04:54:00,06MAY16:04:59:00,1,601644,2,0,1,,0,,,,,,,,1,4,2,1,1,2,4,5,5,5,3,5,,7,7,7,1,6,7,1,3,6,7,6,5,1,7,7,7,7,5,1,7,7,7,7,1,2,7,6,3,7,7,7,2,7,7,7,2,5,5,4,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,1,15,5,,41.64529419,-0.884902954,-1,7,7,5,7,7,7,89,6,6,26,96,32,-4.73699,1.04236,1.72716,1.34977,-1.710092346,0.376300532,0.623518964,0.48727807,0,1,0,0,0
R_bgqRNJCD7ESStFz,Default Response Set,Anonymous,,,83.41.209.219,0,06MAY16:04:29:00,06MAY16:05:04:00,1,601545,2,0,1,,0,,,,,,,,1,4,1,1,2,2,4,5,5,5,3,5,,5,6,6,3,6,6,2,3,5,5,5,5,2,3,5,5,6,5,3,6,5,4,6,3,3,5,5,3,6,5,5,2,5,6,5,3,5,5,5,1,,3,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,1,6,3,1,17,4,,40.41650391,-3.702606201,-1,5,6,5,6,5,5,66,5,5,25,77,28,-4.82573,-5.34993,-5.25737,-0.398152,-1.742128216,-1.931368727,-1.897953805,-0.143736146,0,1,0,0,0
R_4YCFyKYaCSGHKvP,Default Response Set,Anonymous,,,95.21.94.52,0,06MAY16:04:56:00,06MAY16:05:05:00,1,601653,2,0,1,,0,,,,,,,,1,5,1,2,4,1,4,5,5,5,4,5,,4,7,5,2,5,2,2,2,5,7,5,1,2,5,6,7,7,5,3,4,6,5,7,2,3,6,3,2,6,2,7,2,6,6,5,5,4,5,4,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,7,7,7,7,7,6,1,6,2,3,1,22,1,,37.98699951,-1.130004883,-1,6,6,6,6,5,6,79,3,5,22,72,19,-5.49411,-4.65428,-3.98152,-0.576074,-1.983418892,-1.680233356,-1.437361463,-0.207967451,0,1,0,0,0
R_6suFP0A0hJYZwXP,Default Response Set,Anonymous,,,80.26.184.110,0,06MAY16:04:48:00,06MAY16:05:06:00,1,601626,2,0,1,,0,,,,,,,,1,6,1,1,3,3,5,4,5,5,3,5,,6,6,6,2,6,6,1,1,5,7,7,4,1,7,7,7,4,3,1,5,7,5,4,2,4,7,7,4,7,5,7,2,5,6,5,3,4,4,4,4,,2,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,3,7,7,7,7,7,7,2,3,2,3,3,2,1,1,3,2,1,36,2,,38.34620667,-0.487701416,-1,6,7,7,7,7,6,89,5,4,20,83,24,-3.65924,-4.38208,-4.60925,-0.558365,-1.321015733,-1.581966917,-1.663977155,-0.201574357,0,1,0,0,0
R_0rLryiEBVP3qa6p,Default Response Set,Anonymous,,,195.53.48.141,0,06MAY16:04:58:00,06MAY16:05:07:00,1,601661,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,5,6,4,1,6,7,1,1,4,7,7,2,1,7,7,7,7,4,1,6,5,6,7,1,4,7,4,1,7,5,6,2,6,6,7,4,4,4,4,1,,3,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,3,3,3,4,4,4,2,1,2,4,3,20,2,,40.41650391,-3.702606201,-1,7,7,7,7,7,7,90,4,4,20,79,26,-6.27226,-1.71207,-1.32058,1.56786,-2.264337442,-0.61807135,-0.47674024,0.566010354,0,1,0,0,0
R_bO92FSV6FmI5DEh,Default Response Set,Anonymous,,,83.53.209.255,0,06MAY16:05:03:00,06MAY16:05:10:00,1,601675,2,0,1,,0,,,,,,,,1,5,1,1,1,3,4,5,5,5,3,5,,4,5,2,1,2,3,1,1,5,7,3,3,1,7,7,7,7,7,1,4,6,6,6,1,2,7,3,1,7,2,7,2,5,7,3,2,4,7,7,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,3,1,1,7,4,1,27,2,,41.38879395,2.158996582,-1,7,7,7,7,7,7,91,6,6,33,64,17,-4.53277,-4.77263,-3.76073,-1.76096,-1.636367246,-1.722958679,-1.357654457,-0.635721042,0,1,0,0,0
R_6PvU37jZLff0ZSt,Default Response Set,Anonymous,,,37.14.46.129,0,06MAY16:05:06:00,06MAY16:05:10:00,1,601690,2,0,1,,0,,,,,,,,1,5,2,4,1,3,5,5,5,5,5,5,,5,6,4,3,5,7,2,2,2,2,6,4,4,4,4,4,4,4,1,3,4,4,6,2,5,4,4,4,4,4,4,2,4,5,4,5,4,3,4,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,1,1,2,3,2,2,2,2,2,2,6,6,6,6,6,6,2,1,3,1,0,28,3,,39.46980286,-0.37739563,-1,5,6,6,4,7,6,60,3,3,17,67,22,0.102632,2.20087,-2.86044,-0.279077,0.037050996,0.794532169,-1.032642364,-0.100749092,0,1,0,0,0
R_1GgAkVGpHVH8Q0l,Default Response Set,Anonymous,,,176.87.74.158,0,06MAY16:04:24:00,06MAY16:05:13:00,1,601525,2,0,1,,0,,,,,,,,1,6,2,1,2,2,2,5,5,5,2,5,,5,6,4,1,4,5,2,3,3,6,4,3,3,6,6,6,6,4,3,4,4,4,5,3,3,6,6,3,6,4,5,2,4,5,4,5,4,5,3,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,2,3,1,5,0,0,0,0,0,0,2,2,2,4,4,4,1,1,2,3,2,34,2,,40.41720581,-3.684005737,-1,7,6,5,5,5,5,74,3,5,20,67,20,-5.06695,-4.8957,-4.33318,-1.10421,-1.829210619,-1.767387961,-1.564313615,-0.398628891,0,1,0,0,0
R_4SpCXqCdgYQeAkZ,Default Response Set,Anonymous,,,217.126.184.42,0,06MAY16:05:07:00,06MAY16:05:13:00,1,601694,2,0,1,,1,,,,,,,,0,5,1,1,1,1,3,5,5,5,3,5,,5,5,4,1,6,6,1,1,5,5,6,5,1,7,7,7,7,5,2,7,6,5,7,2,2,7,3,3,7,5,7,2,6,3,5,3,3,6,5,1,,3,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,2,1,4,4,2,6,2,4,4,2,2,2,2,2,2,1,1,3,4,3,29,2,,40.06669617,-2.133300781,-1,7,7,7,7,6,6,87,5,6,27,72,30,-3.52217,-1.61867,2.33599,0.996547,-1.271532336,-0.584353182,0.843311601,0.359761662,0,1,0,0,0
R_4SIrB157RvbUEFn,Default Response Set,Anonymous,,,83.53.255.188,0,06MAY16:05:09:00,06MAY16:05:15:00,1,601712,2,0,1,,0,,,,,,,,1,4,1,1,1,1,3,5,5,3,3,5,,5,5,3,5,5,3,2,5,5,5,3,5,2,5,5,5,5,5,1,6,6,5,5,2,3,5,3,3,5,5,5,2,4,5,3,5,4,5,4,1,,3,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,3,3,3,2,3,2,3,3,3,3,3,4,4,4,4,4,4,2,1,5,4,3,18,4,,40.41650391,-3.702606201,-1,3,6,3,6,7,6,66,3,5,22,62,26,-4.41564,-2.49393,-2.6227,-1.34681,-1.594082353,-0.90032924,-0.946816268,-0.486209486,0,1,0,0,0
R_cOXk5f4GqwYkFhj,Default Response Set,Anonymous,,,155.210.51.103,0,06MAY16:03:32:00,06MAY16:05:18:00,1,601308,2,0,1,,0,,,,,,,,1,6,2,1,2,2,4,5,5,5,1,5,,5,7,2,1,6,7,1,1,5,7,3,5,1,7,7,7,6,5,1,6,6,5,6,1,6,7,2,2,7,4,7,2,6,6,8,4,2,6,5,1,,3,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,1,6,2,1,38,2,,41.64529419,-0.884902954,-1,7,7,7,7,7,7,91,4,2,22,72,27,-6.33712,-4.97993,-2.95048,-0.15894,-2.287752435,-1.797795684,-1.065147544,-0.057378647,0,1,0,0,0
R_8xqNFESkc2PcQgR,Default Response Set,Anonymous,,,83.35.229.139,0,06MAY16:05:12:00,06MAY16:05:19:00,1,601725,2,0,1,,0,,,,,,,,1,4,1,1,1,2,4,5,5,5,4,5,,6,5,5,2,6,6,2,2,5,5,4,6,3,5,7,6,6,3,2,6,5,5,6,4,5,6,4,5,6,5,2,2,6,5,5,4,3,4,4,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,2,2,1,5,0,0,0,0,0,0,2,3,5,3,3,3,2,7,3,2,1,15,4,,40.41650391,-3.702606201,-1,6,6,6,5,6,4,70,4,3,18,75,29,-3.34488,-4.23032,-0.697328,1.04706,-1.207529188,-1.527180309,-0.251741143,0.377997271,0,1,0,0,0
R_7UMDNorQhvO3589,Default Response Set,Anonymous,,,81.36.248.43,0,06MAY16:05:12:00,06MAY16:05:21:00,1,601723,2,0,1,,0,,,,,,,,1,5,2,2,3,2,5,5,5,5,3,5,,6,7,5,5,7,5,1,4,5,6,5,4,5,7,7,7,7,7,3,7,6,7,7,3,2,6,4,1,7,6,5,2,7,7,3,6,3,7,5,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,2,2,2,1,3,6,4,6,6,6,6,1,2,1,2,2,2,2,1,4,4,3,21,2,,41.03019714,-0.592102051,-1,3,7,4,3,5,5,72,2,6,27,78,31,-5.50799,-3.898,-0.870427,1.13172,-1.988429686,-1.407210056,-0.314231305,0.408560227,0,1,0,0,0
R_cHCZ7fNAFgvTwuV,Default Response Set,Anonymous,,,92.186.132.237,0,06MAY16:05:14:00,06MAY16:05:25:00,1,601732,2,0,1,,0,1,,,,,,,0,6,2,1,1,1,4,5,5,5,3,5,,1,7,7,2,5,5,1,1,4,7,7,1,1,5,7,7,7,5,2,6,5,3,6,2,2,6,5,2,1,5,3,2,5,5,5,1,5,6,5,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,1,4,2,3,3,2,3,3,1,2,4,3,3,1,2,1,4,4,3,30,2,,39.46980286,-0.37739563,-1,6,7,7,7,6,6,75,7,6,29,73,23,-2.3645,-1.2621,-2.75997,1.44756,-0.853603945,-0.455628479,-0.996371867,0.522581064,0,1,0,0,0
R_8pLSVSb8kE4sQdv,Default Response Set,Anonymous,,,83.213.123.162,0,06MAY16:04:33:00,06MAY16:05:30:00,1,601562,2,0,1,,0,,,,,,,,1,5,1,1,2,1,2,5,5,5,3,5,,6,6,2,7,6,4,2,1,3,5,4,5,1,7,7,7,7,6,1,7,6,6,7,1,6,7,2,2,6,6,7,2,7,6,4,2,4,6,6,2,,2,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,4,4,3,26,4,,43.21459961,-2.725692749,-1,1,6,7,7,7,7,81,6,2,26,69,31,-4.74179,-1.32622,-5.58259,1.62684,-1.711825185,-0.478776327,-2.0153609,0.587302619,0,1,0,0,0
R_cAtvJHB3vBkbnr7,Default Response Set,Anonymous,,,37.14.128.57,0,06MAY16:05:15:00,06MAY16:05:30:00,1,601739,2,0,1,,0,,,,,,,,1,5,1,1,2,1,3,5,5,5,5,5,,4,6,4,3,5,5,3,2,4,4,7,2,5,5,5,5,7,5,3,6,5,5,6,4,3,5,5,2,6,6,5,2,5,6,5,3,2,6,6,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,3,1,2,5,0,0,0,0,0,0,2,2,2,2,2,3,2,3,3,4,2,29,2,,41.56669617,2.016693115,-1,5,5,6,3,5,4,63,5,5,27,72,25,-4.76513,1.59918,-1.90787,-0.794613,-1.720251117,0.577317131,-0.68875676,-0.286861828,0,1,0,0,0
R_ac1BBWgcFOWzSW9,Default Response Set,Anonymous,,,84.127.77.51,0,06MAY16:05:13:00,06MAY16:05:31:00,1,601726,2,0,1,,0,,,,,,,,1,4,1,1,2,1,3,5,5,5,2,5,,5,6,3,4,6,5,2,6,5,7,1,5,4,6,6,6,7,5,4,7,5,5,6,4,3,5,3,3,6,4,7,2,5,6,2,7,2,5,5,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,3,1,3,1,5,0,0,0,0,0,0,3,2,3,4,1,3,1,2,3,4,1,12,2,,39.56939697,2.65020752,-1,4,6,2,4,4,4,67,1,5,21,63,28,-1.70719,-4.66999,-4.14835,0.165161,-0.61630963,-1.685904795,-1.497588465,0.059624479,0,1,0,0,0
R_8ptuMLQGuiSOWmF,Default Response Set,Anonymous,,,85.91.85.192,0,06MAY16:05:21:00,06MAY16:05:38:00,1,601753,2,0,1,,0,,,,,,1,,0,4,1,2,1,1,2,5,5,5,3,5,,4,7,7,4,7,3,4,4,4,3,1,4,7,1,4,1,7,5,7,7,7,4,7,6,4,5,4,1,3,4,4,2,4,6,4,1,5,6,4,1,,5,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,1,1,1,5,0,0,0,0,0,0,4,4,3,5,4,1,2,6,1,4,3,12,7,,42.43330383,-8.633300781,-1,4,4,4,1,1,2,37,7,4,26,68,29,-2.62608,0.560993,-1.31558,-0.821532,-0.948036476,0.202523086,-0.474935199,-0.296579808,0,1,0,0,0
R_9sK5zlAUnPwdk0J,Default Response Set,Anonymous,,,84.120.179.190,0,06MAY16:05:28:00,06MAY16:05:42:00,1,601786,2,0,1,,0,,,,,,,,1,4,2,1,1,1,2,2,5,5,3,5,,5,7,2,3,5,7,1,4,5,1,6,3,2,7,7,7,7,5,1,4,5,5,5,3,3,6,4,2,6,4,7,2,7,7,5,3,5,5,4,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,1,4,1,2,3,3,2,2,3,2,2,2,1,3,1,1,2,3,2,15,2,,38.26220703,-0.701095581,-1,5,7,4,6,7,5,75,5,5,24,79,21,-3.60772,-2.7316,-0.999068,1.83506,-1.302416589,-0.986130064,-0.360671764,0.662471751,0,1,0,0,0
R_4Nqzwzkix2Nm83X,Default Response Set,Anonymous,,,90.168.145.38,0,06MAY16:05:32:00,06MAY16:05:42:00,1,601797,2,0,1,,0,,,,,,,,1,6,2,1,1,1,5,5,5,5,3,5,,6,6,3,4,5,5,2,3,6,6,5,4,4,6,6,6,7,5,3,7,7,5,6,5,4,6,5,3,7,1,7,2,5,6,4,2,5,6,7,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,3,3,3,2,3,1,1,4,3,1,40,2,,40.41650391,-3.702606201,-1,4,6,5,4,5,3,71,6,4,28,78,23,-5.83291,-0.323013,-3.2112,0.947102,-2.105728478,-0.116610349,-1.159269608,0.341911611,0,1,0,0,0
R_5yvsnwOjXPBdq9n,Default Response Set,Anonymous,,,47.61.41.124,0,06MAY16:05:09:00,06MAY16:05:43:00,1,601706,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,5,2,5,,7,7,4,2,7,7,2,2,6,5,6,6,3,6,7,6,7,5,5,7,7,7,6,5,2,6,7,1,5,7,7,2,6,7,5,2,3,6,5,1,,3,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,3,3,3,3,4,4,4,3,3,3,3,3,3,2,1,5,5,4,22,5,,38.53819275,-0.130996704,-1,6,6,6,5,3,3,71,6,6,28,87,33,-4.82648,-3.64483,-4.07644,-2.59164,-1.742398972,-1.315813604,-1.471628364,-0.935603353,0,1,0,0,0
R_bgBuBf8IsIIZqId,Default Response Set,Anonymous,,,95.18.77.189,0,06MAY16:05:35:00,06MAY16:05:44:00,1,601809,2,0,1,,0,,,,,,,,1,7,1,1,2,1,3,5,5,5,3,5,,1,1,2,1,6,1,1,1,1,7,3,7,1,7,7,7,7,6,1,7,1,1,1,1,1,7,2,1,7,1,5,2,1,7,1,7,1,7,5,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,6,6,6,6,7,7,1,1,1,1,2,2,1,1,4,1,0,46,4,,40.96879578,-5.663894653,-1,7,7,7,7,7,7,89,1,7,26,31,22,-4.56772,-3.65966,-2.9555,-2.04605,-1.648984484,-1.321167356,-1.066959805,-0.738640876,0,1,0,0,0
R_beFTzNBHLRrUxyB,Default Response Set,Anonymous,,,195.235.207.16,0,06MAY16:05:28:00,06MAY16:05:45:00,1,601784,2,0,1,1,0,,,,,,,,0,6,1,1,1,1,3,5,5,5,3,5,,6,5,6,3,5,6,3,3,4,5,5,4,3,5,5,5,5,4,3,6,4,6,7,3,2,3,4,2,6,6,4,2,3,6,5,2,3,5,3,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,4,3,2,3,3,3,4,3,3,3,3,3,3,1,1,5,4,3,32,5,,40.41720581,-3.684005737,-1,5,5,5,5,5,5,63,6,6,24,70,28,-4.84201,-0.337046,-2.88538,0.74394,-1.74800543,-0.121676378,-1.041645909,0.268568458,0,1,0,0,0
R_ehrLOGZJ950u9FP,Default Response Set,Anonymous,,,83.57.152.33,0,06MAY16:05:36:00,06MAY16:05:45:00,1,601812,2,0,1,,0,,,,,,,,1,4,3,3,3,3,4,5,5,5,3,5,,7,1,7,4,7,7,7,1,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,1,1,7,7,1,7,7,7,2,7,7,7,1,7,7,7,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,2,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,2,1,20,1,,41.7250061,1.826599121,-1,4,1,7,7,7,7,82,7,7,35,93,35,-3.64528,3.74961,0.517453,-0.500713,-1.315976058,1.353640046,0.186804788,-0.180761511,0,1,0,0,0
R_ePrfKConFagyiQB,Default Response Set,Anonymous,,,81.47.233.11,0,06MAY16:04:18:00,06MAY16:05:46:00,1,601502,2,0,1,,0,,,,,,,,1,4,2,1,2,1,3,5,5,5,3,5,,7,6,4,4,7,6,1,2,7,5,7,5,4,4,5,5,7,5,3,7,7,5,7,2,2,6,7,7,6,6,6,2,7,7,6,0,8,7,6,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,2,5,0,0,0,0,0,0,3,3,2,2,1,2,1,1,4,1,0,18,4,,40.41650391,-3.702606201,-1,4,7,6,4,5,6,69,8,6,32,98,32,-4.82389,1.06359,-3.93707,0.453321,-1.741463961,0.383964737,-1.421314648,0.163652609,0,1,0,0,0
R_bgrHwekutQDMAKh,Default Response Set,Anonymous,,,62.83.146.82,0,06MAY16:05:39:00,06MAY16:05:47:00,1,601827,2,0,1,,0,,,,,,,,1,7,1,1,1,2,3,5,5,5,3,5,,5,7,4,2,7,7,1,2,6,7,6,7,2,7,7,6,7,4,1,7,7,6,7,2,3,7,5,3,7,6,5,2,6,5,6,3,4,5,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,8,2,1,44,4,,41.38879395,2.158996582,-1,6,7,6,6,7,6,84,5,5,24,84,34,-5.36431,1.60985,-2.08918,0.367329,-1.936560025,0.581169089,-0.754211161,0.13260879,0,1,0,0,0
R_8DnntiirHp81Oxn,Default Response Set,Anonymous,,,5.224.222.38,0,06MAY16:05:42:00,06MAY16:05:48:00,1,601845,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,5,3,5,,5,5,6,2,6,3,1,2,2,6,4,6,1,7,7,7,7,7,1,6,4,3,6,2,1,7,3,1,6,5,7,2,2,6,3,2,5,6,5,1,,3,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,2,2,7,7,7,7,7,7,1,1,2,1,2,1,1,1,4,3,1,27,4,,41.65519714,-4.723693848,-1,6,7,6,7,7,6,86,6,7,31,59,29,-4.62891,0.369012,0.0731821,2.26487,-1.671074577,0.133216367,0.02641934,0.817636696,0,1,0,0,0
R_78LtIwLc0ZqsEvP,Default Response Set,Anonymous,,,90.162.13.75,0,06MAY16:05:41:00,06MAY16:05:50:00,1,601841,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,2,3,5,,4,5,5,3,6,6,2,2,3,2,6,4,5,3,4,5,6,6,5,6,6,6,6,4,3,5,5,3,3,6,4,2,6,6,6,2,1,7,6,1,,3,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,2,4,3,3,3,3,3,3,5,4,4,4,4,4,2,1,5,5,4,26,4,,40.41650391,-3.702606201,-1,5,6,6,3,3,4,53,6,5,30,74,28,0.452299,1.63925,-0.00453074,0.976447,0.163283659,0.591782731,-0.001635634,0.352505397,0,1,0,0,0
R_3DURfmZUVFKpLTL,Default Response Set,Anonymous,,,95.121.155.246,0,06MAY16:05:44:00,06MAY16:05:53:00,1,601854,2,0,1,,0,,,,,,,,1,4,2,2,3,2,3,5,5,5,3,5,,5,6,2,1,5,4,1,2,5,5,6,3,3,5,6,6,5,6,2,6,6,4,5,2,2,5,3,2,5,4,6,2,5,6,4,1,3,6,5,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,2,1,5,0,0,0,0,0,0,2,3,3,2,3,3,1,1,2,2,1,18,3,,43.36030579,-5.844802856,-1,7,7,6,5,6,6,75,7,6,30,66,23,-1.57296,-0.415747,-0.359127,0.389849,-0.567851496,-0.150088086,-0.1296478,0.140738695,0,1,0,0,0
R_9QChpaUpKoVvXAV,Default Response Set,Anonymous,,,150.128.65.10,0,06MAY16:05:41:00,06MAY16:05:56:00,1,601843,2,0,1,,0,,,,,,,,1,6,2,1,1,1,5,5,5,5,3,5,,5,7,5,3,5,3,2,3,6,7,5,3,4,6,6,6,7,5,2,6,7,6,7,2,5,6,5,2,6,4,6,2,5,7,6,4,3,5,5,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,2,5,0,0,0,0,0,0,1,2,2,3,3,3,2,2,2,5,1,39,2,,39.98750305,-0.039199829,-1,5,6,5,4,6,6,75,4,3,22,79,25,-2.27626,4.49687,-2.35348,1.81054,-0.821748579,1.623407051,-0.849625634,0.653619829,0,1,0,0,0
R_6Jzv5iL4saUDbdr,Default Response Set,Anonymous,,,80.24.14.181,0,06MAY16:05:18:00,06MAY16:05:57:00,1,601743,2,0,1,,0,,,,,,,,1,5,3,1,1,1,3,5,5,5,3,5,,4,5,6,2,6,6,1,1,4,6,6,5,1,2,7,7,6,4,2,6,5,3,6,2,3,6,5,7,7,4,7,2,6,4,6,2,4,5,6,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,1,2,5,0,0,0,0,0,0,3,3,3,4,3,2,2,1,6,5,4,25,2,,41.38879395,2.158996582,-1,6,7,7,7,6,6,81,6,5,26,77,27,-2.73466,0.522249,-1.62393,1.21046,-0.987234749,0.188536184,-0.586252085,0.436986015,0,1,0,0,0
